
$SESSION,1,V,2015-10-28T11:40:30.097,ASL/16/3937*20
2015-10-30T10:14:21.145,þ€66CC C253 C5F1
2015-10-30T10:14:27.458,þÀ6685 E6A6 C3FF
2015-10-30T10:14:39.783,þ€662D 10CC C9FC
2015-10-30T10:14:53.735,þÀ64C8 52D2 C4FA
2015-10-30T10:15:12.694,þ€248C 0250 C4F5
2015-10-30T10:15:24.182,þÀ4648 42D2 C6ED
2015-10-30T10:15:32.068,þ€42C8 FFFE C3FF
2015-10-30T10:16:32.000,þÀ66CC C0D2 C3EA
2015-10-30T10:16:34.321,þ€66CC D2D0 C5ED
2015-10-30T10:16:43.219,þÀ6485 B0C4 C4F5
2015-10-30T10:16:49.151,þ€66AD B44C C5F1
2015-10-30T10:16:53.950,þÀ620D B088 C5F4
2015-10-30T10:16:54.947,þ€668C D2D2 C5EE
2015-10-30T10:16:55.084,þÀ668C C2D2 C2E5
2015-10-30T10:17:03.926,þ€64AD 34CC C4EF
2015-10-30T10:17:07.304,þÀ668C D2D2 C5F0
2015-10-30T10:17:21.864,þ€9800 0000 E197
2015-10-30T10:17:29.841,þÀ66CC 0212 C5F2
2015-10-30T10:17:40.837,þ€62CC 82D2 C6F0
2015-10-30T10:18:03.857,þÀ668C D2D0 C3E9
2015-10-30T10:18:24.880,þ€24CC D2D2 C5F3
2015-10-30T10:18:26.432,þÀ248C D242 C3EC
2015-10-30T10:18:28.885,þ€46A5 844C C3FA
2015-10-30T10:18:36.323,þÀ66CC D2D2 C4F1
2015-10-30T10:18:39.291,þ€26AD A48C C4F9
2015-10-30T10:18:50.909,þÀ06AD A4CC C7F8
2015-10-30T10:18:56.916,þ€66CC D2D2 C5DF
2015-10-30T10:19:08.964,þÀ66CC 52C2 C2F5
2015-10-30T10:19:16.876,þ€46A9 B4C0 C4F3
2015-10-30T10:19:20.831,þÀ60ED 24CC C3FA
2015-10-30T10:19:22.810,þ€46A9 B08C C5EB
2015-10-30T10:19:24.952,þÀ64AD B48C C5F2
2015-10-30T10:19:31.713,þ€46CC 4282 C2ED
2015-10-30T10:19:32.702,þÀ66AD B4CC C6F0
2015-10-30T10:19:35.670,þ€662C A4CC C4EF
2015-10-30T10:19:36.968,þÀ66AD 94C8 C3F0
2015-10-30T10:19:40.616,þ€66CC 50D2 C4F3
2015-10-30T10:19:42.595,þÀ66AD 948C C4F4
2015-10-30T10:19:49.519,þ€66AD B0CC C4FF
2015-10-30T10:20:12.268,þÀ6484 34C4 C3FF
2015-10-30T10:20:18.203,þ€26A9 34CC C5EF
2015-10-30T10:20:26.115,þÀ40AC B40C C4F4
2015-10-30T10:20:37.982,þ€42AD 148C C3FC
2015-10-30T10:21:12.596,þÀ24AD 3448 C4F9
2015-10-30T10:21:14.574,þ€6429 2488 C4F7
2015-10-30T10:21:16.552,þÀ66A8 B4C8 C6F8
2015-10-30T10:21:23.476,þ€66AC A4CC C5F5
2015-10-30T10:21:42.146,þÀ062D B444 C7FF
2015-10-30T10:22:00.909,þ€664C 1292 C3FC
2015-10-30T10:22:02.179,þÀ66A5 B4CC C6E7
2015-10-30T10:22:04.182,þ€66CC C2D2 C4E1
2015-10-30T10:22:17.204,þÀ66CC D2D0 C5F8
2015-10-30T10:22:27.577,þ€66CC D2D2 C4E0
2015-10-30T10:22:31.228,þÀ46AC 24CC C2FF
2015-10-30T10:22:34.233,þ€264C C2D2 C4EA
2015-10-30T10:22:41.403,þÀ46C0 D2D2 C2F1
2015-10-30T10:22:42.248,þ€66AD A4CC C5FC
2015-10-30T10:22:45.254,þÀ66CC D292 C4EB
2015-10-30T10:22:49.304,þ€6488 92D2 C3F2
2015-10-30T10:22:55.272,þÀ64AD B4CC C6E7
2015-10-30T10:23:02.286,þ€6648 D052 C4F1
2015-10-30T10:23:09.299,þÀ66CC 9092 C4F3
2015-10-30T10:23:12.305,þ€664C D2D2 C7EE
2015-10-30T10:23:22.869,þÀ26CC D2D2 C5E4
2015-10-30T10:23:24.844,þ€04A5 B4CC C3FD
2015-10-30T10:23:25.331,þÀ6489 B4CC C5EE
2015-10-30T10:23:26.819,þ€66CC D290 C5E5
2015-10-30T10:23:28.336,þÀ26AD B484 C2FE
2015-10-30T10:23:29.339,þ€608C 92D2 C7FB
2015-10-30T10:23:31.343,þÀ66CC D2D2 C4E2
