Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time20-Apr-2015,06:19:19.859,5555 2A55, C,4D,19-Apr-2015,13:34:40.268
20-May-2015,10:17:28.760,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:17:29.752,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:17:32.726,334B 4B52, C,5D,19-May-2015,11:38:05.515
20-May-2015,10:17:33.718,334B 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:17:34.709,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:17:35.700,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:17:36.692,334B 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:17:37.683,334B 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:17:39.666,334B 4B52, C,AC,19-May-2015,11:38:05.515
20-May-2015,10:17:40.657,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:17:42.640,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:17:43.631,3343 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:17:44.622,334B 4A52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:17:45.613,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:17:46.605,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:17:47.596,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:17:48.587,334B 4B52, C,DA,19-May-2015,11:38:05.515
20-May-2015,10:17:49.578,334B 4B52, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:17:52.553,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:17:53.544,334B 4B52, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:17:54.536,334B 4B52, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:17:57.510,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:18:01.475,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:02.502,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:05.441,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:07.424,334B 4B52, C,BB,19-May-2015,11:38:05.515
20-May-2015,10:18:11.389,334B 4B52, C,AC,19-May-2015,11:38:05.515
20-May-2015,10:18:12.380,334B 4B52, C,4D,19-May-2015,11:38:05.515
20-May-2015,10:18:16.345,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:18.327,334B 4B52, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:18:20.309,334B 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:18:21.300,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:18:26.253,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:27.243,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:28.234,334B 4B52, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:18:28.880,334B 4B52, C,8D,19-May-2015,11:38:05.515
20-May-2015,10:18:29.224,5566 4B52, D,98,19-May-2015,11:38:05.515
20-May-2015,10:18:29.880,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:18:31.204,57FF FC00, D,7A,19-May-2015,11:38:05.515
20-May-2015,10:18:32.195,334B 4B52, C,4C,19-May-2015,11:38:05.515
20-May-2015,10:18:34.177,334B 4B52, C,4C,19-May-2015,11:38:05.515
20-May-2015,10:18:39.132,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:18:40.123,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:41.114,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:43.096,334B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:18:45.078,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:47.060,334B 4B52, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:18:49.041,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:51.000,334B 4B52, C,8D,19-May-2015,11:38:05.515
20-May-2015,10:18:52.013,334B 2D66, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:18:52.375,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:18:53.375,5566 4B52, D,99,19-May-2015,11:38:05.515
20-May-2015,10:18:53.995,557F FFE0, D,79,19-May-2015,11:38:05.515
20-May-2015,10:18:54.986,334B 4B52, C,4C,19-May-2015,11:38:05.515
20-May-2015,10:18:56.968,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:18:57.959,334B 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:18:59.941,334B 4B52, C,9C,19-May-2015,11:38:05.515
20-May-2015,10:19:00.932,334B 4B52, C,9B,19-May-2015,11:38:05.515
20-May-2015,10:19:01.923,334B 4B52, C,6B,19-May-2015,11:38:05.515
20-May-2015,10:19:02.913,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:19:03.903,334B 4B52, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:19:04.894,334B 4B52, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:19:06.781,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:19:06.877,5566 4B52, D,98,19-May-2015,11:38:05.515
20-May-2015,10:19:07.783,334B 4B52, C,9D,19-May-2015,11:38:05.515
20-May-2015,10:19:07.868,5566 4B52, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:19:08.784,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:19:10.843,5566 4B5F, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:19:14.810,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:19:15.802,334B 4B52, C,C9,19-May-2015,11:38:05.515
20-May-2015,10:19:16.793,334B 4B52, C,AB,19-May-2015,11:38:05.515
20-May-2015,10:19:17.785,334B 4B52, D,19,19-May-2015,11:38:05.515
20-May-2015,10:19:22.465,334B 4B52, D,2A,19-May-2015,11:38:05.515
20-May-2015,10:19:23.467,5566 4B52, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:19:24.466,5566 4B52, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:19:30.663,557F FFC0, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:19:31.654,334B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:19:31.774,330B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:19:32.644,5566 4B52, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:19:32.776,334B 4B12, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:19:33.635,5566 4B52, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:19:34.625,1343 0950, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:19:35.615,334B 4B52, C,8D,19-May-2015,11:38:05.515
20-May-2015,10:19:36.605,334B 4A42, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:19:37.593,334A 4B52, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:19:42.526,314B 4B50, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:19:43.509,034B 4B52, C,5C,19-May-2015,11:38:05.515
20-May-2015,10:19:45.236,3FFF F000, C,7D,19-May-2015,11:38:05.515
20-May-2015,10:19:47.244,5566 4B52, C,C9,19-May-2015,11:38:05.515
20-May-2015,10:19:48.244,5566 4B12, D,2A,19-May-2015,11:38:05.515
20-May-2015,10:19:51.934,557F FF80, D,0A,19-May-2015,11:38:05.515
20-May-2015,10:19:52.922,234B 4B52, C,4D,19-May-2015,11:38:05.515
20-May-2015,10:19:53.907,334B 4352, C,7D,19-May-2015,11:38:05.515
20-May-2015,10:19:55.141,330B 4852, C,5D,19-May-2015,11:38:05.515
20-May-2015,10:19:56.156,5566 552C, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:19:58.172,5566 552D, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:20:00.147,5566 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:20:02.155,5566 4B52, D,A9,19-May-2015,11:38:05.515
20-May-2015,10:20:03.155,5566 4B52, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:20:04.154,5566 4B52, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:20:11.098,7FFF F000, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:20:13.080,3349 4042, C,4E,19-May-2015,11:38:05.515
20-May-2015,10:20:14.072,334B 4B52, C,C9,19-May-2015,11:38:05.515
20-May-2015,10:20:16.054,334B 0B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:20:16.129,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:20:18.140,5566 4B52, D,88,19-May-2015,11:38:05.515
20-May-2015,10:20:19.143,5566 4B52, E,69,19-May-2015,11:38:05.515
20-May-2015,10:20:20.144,5566 4B52, E,79,19-May-2015,11:38:05.515
20-May-2015,10:20:25.597,5566 4B52, E,69,19-May-2015,11:38:05.515
20-May-2015,10:20:27.602,334B 2D66, C,6E,19-May-2015,11:38:05.515
20-May-2015,10:20:29.537,334B 2D66, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:20:34.800,334B 2D60, C,5E,19-May-2015,11:38:05.515
20-May-2015,10:20:35.805,5560 4352, E,1A,19-May-2015,11:38:05.515
20-May-2015,10:20:38.818,5566 4B52, D,58,19-May-2015,11:38:05.515
20-May-2015,10:20:39.823,5566 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:20:41.829,5126 4B52, D,0B,19-May-2015,11:38:05.515
20-May-2015,10:20:42.830,5566 4B52, C,2E,19-May-2015,11:38:05.515
20-May-2015,10:20:45.014,5566 4B52, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:20:46.997,334B 4B52, C,F9,19-May-2015,11:38:05.515
20-May-2015,10:20:49.838,330B 4B52, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:20:50.842,5566 4B52, C,EA,19-May-2015,11:38:05.515
20-May-2015,10:20:51.847,5566 4B52, D,09,19-May-2015,11:38:05.515
20-May-2015,10:20:53.858,5566 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:20:55.867,5566 4A52, C,9C,19-May-2015,11:38:05.515
20-May-2015,10:20:56.870,5502 4952, C,4D,19-May-2015,11:38:05.515
20-May-2015,10:20:58.877,5566 4B52, C,6B,19-May-2015,11:38:05.515
20-May-2015,10:21:04.835,4566 4B52, D,5A,19-May-2015,11:38:05.515
20-May-2015,10:21:06.816,334B 4B52, C,BA,19-May-2015,11:38:05.515
20-May-2015,10:21:11.023,334B 4B52, C,DA,19-May-2015,11:38:05.515
20-May-2015,10:21:14.897,5566 4B52, C,8D,19-May-2015,11:38:05.515
20-May-2015,10:21:15.911,5566 552D, C,7D,19-May-2015,11:38:05.515
20-May-2015,10:21:16.927,5566 552D, C,EA,19-May-2015,11:38:05.515
20-May-2015,10:21:17.942,5566 552D, D,19,19-May-2015,11:38:05.515
20-May-2015,10:21:18.957,5566 552D, D,09,19-May-2015,11:38:05.515
20-May-2015,10:21:19.970,5566 552D, D,18,19-May-2015,11:38:05.515
20-May-2015,10:21:20.982,5566 552D, D,38,19-May-2015,11:38:05.515
20-May-2015,10:21:21.994,5566 552D, C,AB,19-May-2015,11:38:05.515
20-May-2015,10:21:23.002,5566 552D, C,C9,19-May-2015,11:38:05.515
20-May-2015,10:21:25.925,557F FFFC, D,0A,19-May-2015,11:38:05.515
20-May-2015,10:21:34.602,134B 4B52, C,7D,19-May-2015,11:38:05.515
20-May-2015,10:21:37.572,334B 0D66, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:21:38.561,334B 2D66, C,5D,19-May-2015,11:38:05.515
20-May-2015,10:21:39.549,334B 2D66, C,9B,19-May-2015,11:38:05.515
20-May-2015,10:21:40.536,334B 2D66, C,8B,19-May-2015,11:38:05.515
20-May-2015,10:21:41.521,334B 2D66, C,9C,19-May-2015,11:38:05.515
20-May-2015,10:21:42.932,334B 0D66, C,6C,19-May-2015,11:38:05.515
20-May-2015,10:21:43.368,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:21:43.945,334B 4B52, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:21:44.484,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:21:44.960,334B 2D66, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:21:45.471,5566 552D, D,99,19-May-2015,11:38:05.515
20-May-2015,10:21:45.976,324B 2D66, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:21:46.454,5566 552D, D,A9,19-May-2015,11:38:05.515
20-May-2015,10:21:46.991,334B 2D7D, C,8E,19-May-2015,11:38:05.515
20-May-2015,10:21:48.006,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:21:49.021,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:21:50.036,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:21:50.696,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:21:51.050,5566 4B52, D,A9,19-May-2015,11:38:05.515
20-May-2015,10:21:51.696,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:21:52.065,5566 7FFF, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:21:53.080,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:21:54.096,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:21:55.111,5566 552D, D,48,19-May-2015,11:38:05.515
20-May-2015,10:21:56.127,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:21:57.142,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:21:58.157,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:21:59.173,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:22:00.188,5566 552D, E,29,19-May-2015,11:38:05.515
20-May-2015,10:22:01.203,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:02.218,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:03.234,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:22:04.249,5566 552D, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:05.264,5566 552D, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:06.279,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:07.098,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:22:07.293,334B 2D66, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:22:08.306,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:22:09.119,5566 552D, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:22:09.317,334B 4B52, C,CB,19-May-2015,11:38:05.515
20-May-2015,10:22:10.327,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:11.336,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:22:13.081,5566 552F, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:14.814,334B 4B52, C,7D,19-May-2015,11:38:05.515
20-May-2015,10:22:15.830,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:16.055,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:16.846,3342 4B50, C,2D,19-May-2015,11:38:05.515
20-May-2015,10:22:17.861,5566 552D, E,19,19-May-2015,11:38:05.515
20-May-2015,10:22:18.877,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:19.892,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:20.907,5566 552D, D,78,19-May-2015,11:38:05.515
20-May-2015,10:22:21.920,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:22.933,5566 552D, D,39,19-May-2015,11:38:05.515
20-May-2015,10:22:23.436,5566 552D, D,38,19-May-2015,11:38:05.515
20-May-2015,10:22:23.945,334B 2D66, C,7B,19-May-2015,11:38:05.515
20-May-2015,10:22:24.422,5566 552D, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:22:24.956,334B 2D66, C,9C,19-May-2015,11:38:05.515
20-May-2015,10:22:25.967,5566 552D, D,08,19-May-2015,11:38:05.515
20-May-2015,10:22:26.388,5566 552D, D,89,19-May-2015,11:38:05.515
20-May-2015,10:22:26.977,334B 2D00, C,9A,19-May-2015,11:38:05.515
20-May-2015,10:22:27.951,5566 552D, D,98,19-May-2015,11:38:05.515
20-May-2015,10:22:28.942,334B 4352, C,4D,19-May-2015,11:38:05.515
20-May-2015,10:22:30.009,334B 4B52, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:22:31.020,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:32.035,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:32.977,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:33.050,5566 4B52, C,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:33.979,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:34.064,5566 4B52, E,49,19-May-2015,11:38:05.515
20-May-2015,10:22:34.978,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:35.078,553F FF00, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:22:36.091,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:36.902,5566 552D, E,08,19-May-2015,11:38:05.515
20-May-2015,10:22:37.104,334B 4B52, C,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:37.856,5566 552D, E,09,19-May-2015,11:38:05.515
20-May-2015,10:22:38.116,334B 4B52, C,DA,19-May-2015,11:38:05.515
20-May-2015,10:22:38.847,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:39.127,334B 4B52, C,CA,19-May-2015,11:38:05.515
20-May-2015,10:22:40.136,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:22:40.830,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:22:41.145,334B 4B52, C,8A,19-May-2015,11:38:05.515
20-May-2015,10:22:41.822,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:22:42.156,334B 4B52, C,DA,19-May-2015,11:38:05.515
20-May-2015,10:22:42.813,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:22:43.167,334B 4B52, C,9A,19-May-2015,11:38:05.515
20-May-2015,10:22:44.176,5566 552D, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:22:45.184,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:22:45.787,7FFF FF80, D,F9,19-May-2015,11:38:05.515
20-May-2015,10:22:46.778,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:22:48.761,334B 4B52, C,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:49.230,334B 4B52, C,AA,19-May-2015,11:38:05.515
20-May-2015,10:22:50.243,5566 552D, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:22:50.743,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:51.257,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:22:52.272,5566 552D, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:22:53.286,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:53.715,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:22:54.299,334B 4B52, C,4C,19-May-2015,11:38:05.515
20-May-2015,10:22:55.312,5566 552D, E,08,19-May-2015,11:38:05.515
20-May-2015,10:22:55.689,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:22:56.323,5566 4B52, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:22:56.689,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:57.336,5566 4B53, D,78,19-May-2015,11:38:05.515
20-May-2015,10:22:57.668,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:22:58.348,334B 4B52, D,28,19-May-2015,11:38:05.515
20-May-2015,10:22:58.651,5566 552D, E,28,19-May-2015,11:38:05.515
20-May-2015,10:22:59.361,3FFF F800, C,AC,19-May-2015,11:38:05.515
20-May-2015,10:23:00.024,5566 552D, E,19,19-May-2015,11:38:05.515
20-May-2015,10:23:00.373,334B 2D66, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:23:01.015,5566 552D, E,09,19-May-2015,11:38:05.515
20-May-2015,10:23:01.385,334B 2D66, C,5D,19-May-2015,11:38:05.515
20-May-2015,10:23:02.005,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:23:02.397,334B 2D66, C,6D,19-May-2015,11:38:05.515
20-May-2015,10:23:03.408,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:23:04.418,5566 552D, E,08,19-May-2015,11:38:05.515
20-May-2015,10:23:05.084,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:05.428,5566 4B52, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:23:06.086,5566 552D, E,18,19-May-2015,11:38:05.515
20-May-2015,10:23:06.437,5566 4B52, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:23:07.087,5566 552D, E,09,19-May-2015,11:38:05.515
20-May-2015,10:23:07.445,5566 4B5F, D,88,19-May-2015,11:38:05.515
20-May-2015,10:23:08.453,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:23:09.462,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:23:10.472,5566 552D, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:23:11.481,5566 552D, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:23:12.490,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:13.498,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:23:14.297,5566 552D, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:23:14.507,5566 4B52, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:15.300,5566 5FFF, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:16.302,5566 4B52, D,B9,19-May-2015,11:38:05.515
20-May-2015,10:23:17.301,5566 4B52, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:23:19.172,5566 7FFF, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:23:20.185,5566 552D, D,F9,19-May-2015,11:38:05.515
20-May-2015,10:23:21.197,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:23:22.209,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:23:23.219,5566 552D, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:23:24.230,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:25.240,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:23:25.975,5566 552D, E,18,19-May-2015,11:38:05.515
20-May-2015,10:23:26.248,5566 4B52, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:23:26.977,5566 57FF, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:23:27.978,5566 4B52, D,98,19-May-2015,11:38:05.515
20-May-2015,10:23:28.979,5566 4B52, D,98,19-May-2015,11:38:05.515
20-May-2015,10:23:29.985,5566 4B52, D,98,19-May-2015,11:38:05.515
20-May-2015,10:23:30.990,5566 4B52, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:23:32.970,5566 4B42, D,8A,19-May-2015,11:38:05.515
20-May-2015,10:23:33.984,5566 552D, D,A8,19-May-2015,11:38:05.515
20-May-2015,10:23:34.997,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:23:36.008,5566 552D, D,A9,19-May-2015,11:38:05.515
20-May-2015,10:23:51.062,5566 552D, D,99,19-May-2015,11:38:05.515
20-May-2015,10:23:52.075,5566 552D, E,09,19-May-2015,11:38:05.515
20-May-2015,10:23:53.089,5566 552D, E,08,19-May-2015,11:38:05.515
20-May-2015,10:23:53.960,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:23:54.103,5566 4B52, E,19,19-May-2015,11:38:05.515
20-May-2015,10:23:54.959,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:23:55.117,9FFE 0000, D,89,19-May-2015,11:38:05.515
20-May-2015,10:23:56.132,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:23:57.147,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:23:58.162,5566 552D, E,39,19-May-2015,11:38:05.515
20-May-2015,10:23:59.177,5566 552D, E,38,19-May-2015,11:38:05.515
20-May-2015,10:24:00.192,5566 552D, D,48,19-May-2015,11:38:05.515
20-May-2015,10:24:01.207,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:24:02.222,5566 552D, C,F8,19-May-2015,11:38:05.515
20-May-2015,10:24:03.237,5566 552D, C,FA,19-May-2015,11:38:05.515
20-May-2015,10:24:04.252,5566 552D, D,58,19-May-2015,11:38:05.515
20-May-2015,10:24:05.267,5566 552D, D,68,19-May-2015,11:38:05.515
20-May-2015,10:24:06.282,5566 552D, C,E9,19-May-2015,11:38:05.515
20-May-2015,10:24:07.296,5566 552D, D,98,19-May-2015,11:38:05.515
20-May-2015,10:24:08.310,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:24:09.321,5566 552D, D,69,19-May-2015,11:38:05.515
20-May-2015,10:24:10.329,5566 552D, D,78,19-May-2015,11:38:05.515
20-May-2015,10:24:21.800,5FFF FF00, D,19,19-May-2015,11:38:05.515
20-May-2015,10:24:22.816,5566 552D, D,B8,19-May-2015,11:38:05.515
20-May-2015,10:24:23.831,5566 552D, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:24:24.882,5566 552D, D,F8,19-May-2015,11:38:05.515
20-May-2015,10:24:25.861,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:24:26.875,5566 552D, E,28,19-May-2015,11:38:05.515
20-May-2015,10:24:27.887,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:24:28.899,5566 552D, E,18,19-May-2015,11:38:05.515
20-May-2015,10:24:29.909,5566 552D, E,38,19-May-2015,11:38:05.515
20-May-2015,10:24:30.776,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:24:30.917,5566 4B52, D,C8,19-May-2015,11:38:05.515
20-May-2015,10:24:31.777,5564 FFFF, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:24:33.029,5566 4B52, D,E9,19-May-2015,11:38:05.515
20-May-2015,10:24:35.011,334B 4952, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:24:36.993,334B 4B12, C,7C,19-May-2015,11:38:05.515
20-May-2015,10:24:37.289,334B 4B52, C,8C,19-May-2015,11:38:05.515
20-May-2015,10:24:38.303,5566 552D, D,A9,19-May-2015,11:38:05.515
20-May-2015,10:24:39.317,5566 552D, D,D9,19-May-2015,11:38:05.515
20-May-2015,10:24:40.053,5566 552D, D,E8,19-May-2015,11:38:05.515
20-May-2015,10:24:40.330,5566 4B52, D,99,19-May-2015,11:38:05.515
20-May-2015,10:24:41.055,5566 552D, D,D8,19-May-2015,11:38:05.515
20-May-2015,10:24:41.342,5566 4B52, D,C9,19-May-2015,11:38:05.515
20-May-2015,10:24:41.947,5566 552D, D,C8,19-May-2015,11:38:05.515
