Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
28-Oct-2015,11:52:39.865,5566 4B2A,DA,92,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:40.854,5566 4B2A,DA,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:40.934,5566 4B2A,D6,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:41.843,4B52 4B66,D5,96,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:42.832,5566 4B2A,D4,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:43.821,5566 4B2A,D3,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:44.810,5566 4B2A,D6,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:45.799,5566 4B2A,D6,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:46.788,5566 4B2A,D7,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:47.777,5566 4B2A,D5,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:48.439,5566 4B2A,D8,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:48.766,66AD B4CC,20,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:49.421,5566 4B2A,D8,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:49.755,66AD B4CC,20,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:50.401,5566 4B2A,D5,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:50.744,7FFF F000,1F,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:51.732,5566 4B2A,D9,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:52.721,5566 4B2A,DA,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:53.566,5566 4B2A,D9,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:53.710,334B 2A66,2E,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:54.569,5566 4B2A,D5,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:54.698,334B 2A66,2E,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:55.687,5566 4B2A,D9,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:56.676,5566 4B2A,D7,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:57.665,5566 4B2A,D7,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:58.654,5566 4B2A,D7,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:52:59.642,5566 4B2A,D6,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:00.667,5566 4B2A,D5,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:01.112,5566 4B2A,D5,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:01.620,66AD B4CC,21,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:02.095,5566 4B2A,D7,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:02.609,66AD B4CC,20,83,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:03.074,5566 4B2A,D9,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:03.598,7FFF F000,1F,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:04.587,5566 4B2A,D5,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:05.577,5566 4B2A,D6,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:06.565,5566 4B2A,D3,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:07.554,5566 4B2A,D7,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:08.082,5566 4B2A,D5,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:08.542,66CC DFFF,23,82,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:09.531,5566 4B2A,D2,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:10.519,5566 4B2A,D4,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:11.508,5566 4B2A,D5,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:12.496,5566 4B2A,D4,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:13.485,5566 4B2A,D4,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:13.785,5566 4B2A,D4,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:14.474,66AD B4CC,20,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:14.767,5566 4B2A,D6,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:15.462,66AD B4CC,20,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:15.747,5566 4B2A,D8,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:16.451,7FFF F800,20,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:16.817,5566 4B2A,D6,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:17.440,334B 2A66,2E,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:17.820,5566 4B2A,D3,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:18.429,334B 2A66,2D,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:19.418,5566 4B2A,D4,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:20.408,5566 4B2A,D6,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:21.396,5566 4B2A,D9,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:21.858,5566 4B2A,D9,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:22.385,4B52 4B66,D4,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:23.373,5566 4B2A,D6,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:24.362,5566 4B2A,D4,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:25.350,5566 4B2A,D6,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:26.147,5566 4B2A,D9,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:26.339,66AD B4CC,22,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:27.129,5566 4B2A,D4,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:27.327,66AD B4CC,20,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:28.109,5566 4B2A,D5,93,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:28.316,67FF FF00,20,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:29.305,5566 4B2A,D7,95,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:30.294,5566 4B2A,D5,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:31.282,5566 4B2A,D6,99,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:32.271,5566 4B2A,D4,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:33.260,5566 4B2A,D5,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:33.523,5566 4B2A,D6,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:34.249,4B52 4B66,D3,82,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:34.537,5566 4B2A,D5,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:35.238,4B52 4B66,D4,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:35.548,5566 4B2A,D3,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:36.227,4B52 4B00,D3,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:36.559,5566 4B2A,D2,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:37.216,7FFF F000,D4,9A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:37.517,5566 4B2A,D3,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:38.205,66AD B4CC,22,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:38.499,5566 4B2A,D5,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:39.194,66AD B4CC,23,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:39.480,5566 4B2A,D1,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:39.929,66AF FFFF,22,A5,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:40.182,334B 2A66,2F,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:40.932,5566 4B2A,D4,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:41.170,334B 2A66,2E,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:42.159,5566 4B2A,D3,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:43.147,5566 4B2A,D3,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:44.136,5566 4B2A,D2,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:45.125,5566 4B2A,D2,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:46.113,5566 4B2A,D3,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:47.102,5566 4B2A,D4,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:47.218,5566 4B2A,D3,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:48.090,66AD B4CC,22,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:48.201,5566 4B2A,D4,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:49.079,66AD B4CC,22,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:49.182,5566 4B2A,D7,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:50.068,66AD B4CC,20,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:50.163,5566 4B2A,D5,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:51.057,66AD B7FF,20,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:52.046,5566 4B2A,D5,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:52.253,5566 4B2A,D5,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:53.035,4B52 4B66,D5,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:53.266,5566 4B2A,D6,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:54.024,4B52 4B66,D5,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:54.254,5566 4B2A,D4,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:55.012,66CC D2D2,24,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:55.250,5566 4B2A,D2,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:55.620,66CC D2D2,24,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:56.001,66AD B4CC,21,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:56.068,5566 4B2A,D2,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:56.244,334B 2A66,30,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:56.603,66CC DFFF,23,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:56.990,66AD B4CC,22,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:57.072,5566 4B2A,D2,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:57.587,334B 2A66,2D,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:57.978,66AD B4CC,21,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:58.073,5566 4B2A,CF,A7,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:58.570,334B 2A66,2E,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:58.967,66AD B4CC,22,82,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:59.075,5566 4B2A,D1,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:59.553,3FFF E000,2E,93,28-Oct-2015,11:51:45.087
28-Oct-2015,11:53:59.955,66AD B4CC,22,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:00.535,5566 4B2A,D2,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:00.944,66AD B4CC,22,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:01.516,5566 4B2A,D1,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:01.933,66AD B4CC,22,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:02.497,5566 4B2A,D2,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:02.922,66AD B4FF,20,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:03.911,5566 4B2A,D3,98,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:04.900,5566 4B2A,D2,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:05.849,5566 4B2A,D7,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:06.844,66CC D2D2,24,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:07.868,66CC D2D2,24,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:07.970,5566 4B2A,D6,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:08.905,66AD B4CC,22,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:09.847,334B 2A66,2E,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:09.908,5566 4B2A,D6,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:10.837,334B 2A66,2E,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:10.910,5566 4B2A,D9,95,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:11.826,334B 2A67,2E,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:11.902,5566 4B2A,D5,93,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:12.815,66AD B4CC,22,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:12.883,5566 4B2A,D3,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:12.944,66AD B4CC,21,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:13.804,4B52 4B66,D4,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:13.865,5566 4B2A,D3,92,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:13.957,66AD B4CC,21,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:14.793,4B52 4B67,D3,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:15.227,5566 4B2A,D2,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:15.783,66CC D2D2,23,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:16.224,5566 4B2A,CF,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:16.546,66CC D2D2,24,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:16.772,334B 2A66,2E,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:17.219,5566 4B2A,D1,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:17.551,66CC D2D2,22,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:17.761,334B 2A66,30,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:18.214,5566 4B2A,D3,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:18.555,66CC D2D3,24,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:18.750,334B 2A66,30,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:19.559,5566 4B2A,D4,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:19.740,334B 2A66,2E,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:20.562,5566 4B2A,D5,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:20.729,334B 2A66,2F,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:21.564,5566 4B2A,D5,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:21.719,334B 2A66,2F,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:22.566,5566 4B2A,D3,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:22.708,334B 2FFF,2E,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:23.698,5566 4B2A,D6,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:24.687,5566 4B2A,D4,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:24.753,5566 4B2A,D2,93,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:25.676,5566 6652,CF,98,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:25.812,66AD B4CC,22,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:26.659,66CC D2D2,23,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:26.807,66AD B4CC,22,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:27.641,66CC D2D3,22,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:28.621,66AD B4CC,21,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:29.635,66AD BFFF,20,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:30.624,5566 4B2A,D7,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:31.614,5566 4B2A,D6,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:32.603,5566 4B2A,D1,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:33.215,5566 4B2A,D3,96,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:33.593,334B 2A66,2E,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:33.925,5566 4B2A,D7,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:34.219,4B52 4B66,D4,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:34.582,334B 2A66,2E,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:34.936,5566 4B2A,D2,98,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:35.220,4B3F FFE0,D3,9D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:35.572,CFFF C000,2D,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:36.091,5566 4B2A,D3,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:36.562,66AD B4CC,22,87,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:37.073,5566 4B2A,D1,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:37.551,66AD B4CC,22,84,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:38.054,5566 4B2A,D4,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:38.540,66AD 7FFF,21,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:39.530,5566 4B2A,D6,8D,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:40.519,5566 4B2A,D4,90,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:41.508,5566 4B2A,D6,97,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:42.497,5566 4B2A,D3,91,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:43.487,5566 4B2A,CF,8E,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:44.476,5566 4B2A,D2,8F,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:45.464,5566 4B2A,D1,8C,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:46.453,5566 4B2A,D3,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:47.441,5566 4B2A,D2,8B,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:48.347,5566 4B2A,D5,8A,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:48.430,66AD B4CC,21,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:49.330,5566 4B2A,D5,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:49.418,66AD B4CC,22,85,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:50.310,5566 4B2A,D2,89,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:50.407,66BF FFF8,22,94,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:51.395,5566 4B2A,D2,86,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:52.384,5566 4B2A,D3,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:53.301,5566 4B2A,D5,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:53.372,66CC D2D2,23,88,28-Oct-2015,11:51:45.087
28-Oct-2015,11:54:54.361,5566 4B2A,D5,8E,28-Oct-2015,11:51:45.087
