Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
04-Apr-2015,13:02:47.911,52D5 AACC,C9,C0,04-Apr-2015,11:26:06.519
04-Apr-2015,13:02:54.055,52D5 AACC,C8,BE,04-Apr-2015,11:26:06.519
04-Apr-2015,13:02:56.045,52D5 AACC,D1,8C,04-Apr-2015,11:26:06.519
04-Apr-2015,13:18:50.727,52D5 AACC,C8,E2,04-Apr-2015,11:26:06.519
04-Apr-2015,13:19:28.359,52D5 AACC,CD,9E,04-Apr-2015,11:26:06.519
04-Apr-2015,13:19:45.267,52D5 AACC,DA,90,04-Apr-2015,11:26:06.519
04-Apr-2015,13:19:47.254,52D5 AACC,CC,9D,04-Apr-2015,11:26:06.519
04-Apr-2015,13:19:55.253,52C0 0000,D1,8C,04-Apr-2015,11:26:06.519
04-Apr-2015,13:19:57.245,52D5 AACC,CF,8C,04-Apr-2015,11:26:06.519
04-Apr-2015,13:21:04.212,52D5 AACC,DD,87,04-Apr-2015,11:26:06.519
04-Apr-2015,13:23:14.694,52D1 AACC,C3,DF,04-Apr-2015,11:26:06.519
04-Apr-2015,13:23:18.672,52D5 AACC,C8,B7,04-Apr-2015,11:26:06.519
04-Apr-2015,13:31:21.163,52D5 AACC,CC,9F,04-Apr-2015,11:26:06.519
04-Apr-2015,13:35:36.425,52D5 AACC,C4,CF,04-Apr-2015,11:26:06.519
04-Apr-2015,13:44:23.807,1000 0000,C3,9E,04-Apr-2015,11:26:06.519
04-Apr-2015,13:48:51.907,5555 2A55,C5,D3,04-Apr-2015,11:26:06.519
04-Apr-2015,13:54:09.337,52D5 AAC4,C4,D8,04-Apr-2015,11:26:06.519
04-Apr-2015,14:06:15.362,5555 2A55,CB,AA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:06:30.103,52D5 AACC,C8,B3,04-Apr-2015,11:26:06.519
04-Apr-2015,14:06:32.094,5251 AACC,C2,EA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:07:14.110,52D5 AACC,CD,9D,04-Apr-2015,11:26:06.519
04-Apr-2015,14:07:29.126,52D5 AACC,C4,DC,04-Apr-2015,11:26:06.519
04-Apr-2015,14:07:31.117,52D5 AACC,CD,A2,04-Apr-2015,11:26:06.519
04-Apr-2015,14:08:43.294,52D5 AACC,CB,A7,04-Apr-2015,11:26:06.519
04-Apr-2015,14:08:45.282,52D5 AACC,D1,90,04-Apr-2015,11:26:06.519
04-Apr-2015,14:08:48.327,52D5 AACC,D0,95,04-Apr-2015,11:26:06.519
04-Apr-2015,14:08:58.159,52D5 AACC,D7,91,04-Apr-2015,11:26:06.519
04-Apr-2015,14:09:30.555,52D5 AACC,C8,BC,04-Apr-2015,11:26:06.519
04-Apr-2015,14:09:34.532,5045 8888,C4,EF,04-Apr-2015,11:26:06.519
04-Apr-2015,14:09:42.486,52D5 AACC,C9,B7,04-Apr-2015,11:26:06.519
04-Apr-2015,14:09:53.140,50D0 A000,C2,CA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:10:27.096,52D5 AAC0,CE,AC,04-Apr-2015,11:26:06.519
04-Apr-2015,14:10:31.073,52D5 AACC,CE,96,04-Apr-2015,11:26:06.519
04-Apr-2015,14:10:33.060,52D5 AACC,C7,C7,04-Apr-2015,11:26:06.519
04-Apr-2015,14:11:19.369,52D5 AACC,C5,D2,04-Apr-2015,11:26:06.519
04-Apr-2015,14:11:25.491,52D5 AACC,CE,91,04-Apr-2015,11:26:06.519
04-Apr-2015,14:16:05.255,52D5 AACC,C8,CC,04-Apr-2015,11:26:06.519
04-Apr-2015,14:21:02.153,52D5 AACC,C7,CD,04-Apr-2015,11:26:06.519
04-Apr-2015,14:21:06.130,52D5 AACC,D3,8B,04-Apr-2015,11:26:06.519
04-Apr-2015,14:21:18.882,5000 0000,C6,9E,04-Apr-2015,11:26:06.519
04-Apr-2015,14:21:23.257,52D5 AACC,C9,BA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:29:53.267,42D5 AACC,C4,DB,04-Apr-2015,11:26:06.519
04-Apr-2015,14:29:53.538,CCCC 1226,CB,AA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:29:57.272,52D5 AACC,CC,BC,04-Apr-2015,11:26:06.519
04-Apr-2015,14:30:18.599,CCCC 1226,C6,BF,04-Apr-2015,11:26:06.519
04-Apr-2015,14:30:44.224,50C0 0000,C3,B3,04-Apr-2015,11:26:06.519
04-Apr-2015,14:32:05.657,4844 1006,C3,DA,04-Apr-2015,11:26:06.519
04-Apr-2015,14:32:19.373,CCC8 1206,C7,D9,04-Apr-2015,11:26:06.519
04-Apr-2015,14:32:21.373,CCCC 1226,C6,C1,04-Apr-2015,11:26:06.519
04-Apr-2015,14:32:56.026,CCCC 1226,CB,A4,04-Apr-2015,11:26:06.519
04-Apr-2015,14:32:58.013,52D5 AACC,CE,91,04-Apr-2015,11:26:06.519
04-Apr-2015,14:33:08.920,5200 0000,CB,95,04-Apr-2015,11:26:06.519
04-Apr-2015,14:33:10.909,52D5 AACC,C9,BB,04-Apr-2015,11:26:06.519
04-Apr-2015,14:33:20.380,52D5 AACC,CF,95,04-Apr-2015,11:26:06.519
04-Apr-2015,14:33:39.941,52D5 AACC,CE,A6,04-Apr-2015,11:26:06.519
04-Apr-2015,14:38:04.578,5555 2A55,C8,B8,04-Apr-2015,11:26:06.519
04-Apr-2015,14:39:00.701,5555 2A55,C3,E6,04-Apr-2015,11:26:06.519
04-Apr-2015,14:39:35.732,52D5 AACC,C4,E3,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:21.503,52D5 AACC,C6,DF,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:27.509,CCCC 1226,C4,C9,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:47.744,CCCC 1226,C6,CD,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:51.746,CCCC 1226,C8,B4,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:55.750,CCCC 1226,CF,8E,04-Apr-2015,11:26:06.519
04-Apr-2015,14:40:59.753,CCCC 1226,CD,A2,04-Apr-2015,11:26:06.519
04-Apr-2015,14:41:01.756,CCCC 1226,D2,88,04-Apr-2015,11:26:06.519
04-Apr-2015,14:41:03.760,CCCC 1226,CC,97,04-Apr-2015,11:26:06.519
04-Apr-2015,14:41:05.759,CCCC 1226,DE,8B,04-Apr-2015,11:26:06.519
04-Apr-2015,14:41:17.443,CCCC 1226,D1,8A,04-Apr-2015,11:26:06.519
04-Apr-2015,14:41:19.431,52D5 AACC,C8,D1,04-Apr-2015,11:26:06.519
04-Apr-2015,14:46:42.516,52D5 AACC,CA,BF,04-Apr-2015,11:26:06.519
04-Apr-2015,14:48:28.075,52D5 AAC8,CC,90,04-Apr-2015,11:26:06.519
04-Apr-2015,14:49:05.709,52D5 AACC,C5,D8,04-Apr-2015,11:26:06.519
04-Apr-2015,14:49:37.194,52D5 AACC,CC,A8,04-Apr-2015,11:26:06.519
04-Apr-2015,14:51:05.366,52C1 AAC4,C2,F1,04-Apr-2015,11:26:06.519
04-Apr-2015,14:53:11.842,6666 5BC4,C9,B9,04-Apr-2015,11:26:06.519
04-Apr-2015,14:53:13.831,52D5 AACC,C8,C6,04-Apr-2015,11:26:06.519
04-Apr-2015,14:53:35.719,52D5 AACC,C9,D0,04-Apr-2015,11:26:06.519
04-Apr-2015,14:53:37.707,52D5 AACC,CA,C2,04-Apr-2015,11:26:06.519
04-Apr-2015,14:53:57.130,52D5 AACC,CD,9F,04-Apr-2015,11:26:06.519
04-Apr-2015,15:00:03.741,4480 0000,C2,AD,04-Apr-2015,11:26:06.519
04-Apr-2015,15:00:05.729,50D5 A04C,C4,EA,04-Apr-2015,11:26:06.519
04-Apr-2015,15:00:44.901,52D5 AACC,C7,CE,04-Apr-2015,11:26:06.519
04-Apr-2015,15:01:53.802,52D5 AACC,C8,CB,04-Apr-2015,11:26:06.519
04-Apr-2015,15:01:55.790,52D5 AACC,CC,B3,04-Apr-2015,11:26:06.519
04-Apr-2015,15:04:20.557,52D5 A800,C9,AA,04-Apr-2015,11:26:06.519
04-Apr-2015,15:04:22.546,52D5 AACC,CD,93,04-Apr-2015,11:26:06.519
04-Apr-2015,15:05:23.334,52D5 A800,C7,BC,04-Apr-2015,11:26:06.519
04-Apr-2015,15:05:34.202,52D5 AACC,C7,BD,04-Apr-2015,11:26:06.519
04-Apr-2015,15:11:10.174,52D4 0000,C8,B1,04-Apr-2015,11:26:06.519
04-Apr-2015,15:13:04.133,52D5 AACC,CA,AB,04-Apr-2015,11:26:06.519
04-Apr-2015,15:13:23.063,52D5 AACC,C6,C4,04-Apr-2015,11:26:06.519
04-Apr-2015,15:13:25.052,52D5 AACC,CA,B5,04-Apr-2015,11:26:06.519
04-Apr-2015,15:15:04.288,52D5 AACC,C8,B3,04-Apr-2015,11:26:06.519
04-Apr-2015,15:15:57.492,52D5 AA00,CD,93,04-Apr-2015,11:26:06.519
04-Apr-2015,15:16:05.811,52D5 AACC,C5,D6,04-Apr-2015,11:26:06.519
04-Apr-2015,15:19:38.019,52D5 AACC,CE,A7,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:16.845,52D5 AACC,CC,9C,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:29.163,5145 2A55,C4,DE,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:31.152,5241 AACC,C5,EB,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:47.218,52D5 AACC,CA,AD,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:49.206,52D5 AACC,CE,91,04-Apr-2015,11:26:06.519
04-Apr-2015,15:23:51.193,52D1 AACC,C3,E8,04-Apr-2015,11:26:06.519
04-Apr-2015,15:24:15.377,52D5 AAC0,C5,CB,04-Apr-2015,11:26:06.519
04-Apr-2015,15:24:17.365,52D5 AACC,C8,B4,04-Apr-2015,11:26:06.519
04-Apr-2015,15:27:13.253,52D5 AACC,D2,8B,04-Apr-2015,11:26:06.519
04-Apr-2015,15:30:25.419,5295 AACC,C3,DC,04-Apr-2015,11:26:06.519
04-Apr-2015,15:34:13.525,52D5 AACC,C7,C0,04-Apr-2015,11:26:06.519
04-Apr-2015,15:36:23.296,52D5 AACC,CF,8C,04-Apr-2015,11:26:06.519
04-Apr-2015,15:39:41.190,52D5 A8CC,C4,E7,04-Apr-2015,11:26:06.519
04-Apr-2015,15:39:43.150,1555 2A55,C6,DC,04-Apr-2015,11:26:06.519
04-Apr-2015,15:40:28.900,5555 2A55,C7,DD,04-Apr-2015,11:26:06.519
04-Apr-2015,15:41:43.860,52D5 AACC,D2,8D,04-Apr-2015,11:26:06.519
04-Apr-2015,15:44:43.494,5555 2A55,D5,8A,04-Apr-2015,11:26:06.519
04-Apr-2015,15:46:47.054,5555 2A55,D2,92,04-Apr-2015,11:26:06.519
04-Apr-2015,15:46:51.033,52D5 AACC,C6,D0,04-Apr-2015,11:26:06.519
04-Apr-2015,16:15:08.738,52D5 AACC,C8,C0,04-Apr-2015,11:26:06.519
04-Apr-2015,16:15:33.273,CCCC 1226,CB,AA,04-Apr-2015,11:26:06.519
04-Apr-2015,16:15:35.275,CCCC 1226,CB,A9,04-Apr-2015,11:26:06.519
04-Apr-2015,16:15:37.277,CCCC 1226,CC,9C,04-Apr-2015,11:26:06.519
04-Apr-2015,16:15:39.280,CCCC 1226,D4,86,04-Apr-2015,11:26:06.519
04-Apr-2015,16:19:14.372,CCCC 1226,C8,B6,04-Apr-2015,11:26:06.519
05-Apr-2015,06:42:25.091,5555 2A55,E1,8A,04-Apr-2015,11:26:06.519
05-Apr-2015,06:42:27.051,5555 2A55,E4,8C,04-Apr-2015,11:26:06.519
05-Apr-2015,06:43:32.923,5555 2A55,DB,91,04-Apr-2015,11:26:06.519
05-Apr-2015,06:45:12.099,52D5 AACC,D2,90,04-Apr-2015,11:26:06.519
05-Apr-2015,06:45:14.086,52D5 AACC,E4,93,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:40.628,52D4 0000,CB,9F,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:42.588,5555 2A55,CB,AD,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:44.548,5555 2A55,CE,97,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:46.508,5555 2A55,CC,9A,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:48.468,5555 2A55,CF,A6,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:50.429,5555 2A55,CE,9A,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:52.389,5555 2A55,CE,92,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:54.349,5555 2A55,CE,98,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:56.309,5555 2A55,CD,97,04-Apr-2015,11:26:06.519
05-Apr-2015,06:51:58.270,5555 2A55,CE,98,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:00.230,55D5 2A55,CE,A4,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:02.226,5555 2A55,CE,99,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:04.151,5555 2A55,CF,95,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:06.111,5555 2A55,CF,98,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:08.071,5555 2A55,CD,98,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:10.032,5555 2A55,D0,98,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:11.992,5555 2A55,CE,91,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:13.953,5555 2A55,CE,9A,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:15.913,5555 2A55,CE,93,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:17.873,5555 2A55,CE,96,04-Apr-2015,11:26:06.519
05-Apr-2015,06:52:19.834,5555 2A55,CC,AF,04-Apr-2015,11:26:06.519
