Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Session_date,Session_time
02-Sep-2015,11:00:30.156,334B 4B52,CB,AB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:00:31.147,334B 4B52,E2,94,02-Sep-2015,10:52:34.169
02-Sep-2015,11:00:32.138,334B 4B52,D0,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:00:33.127,334B 4B52,CF,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:00:34.113,334B 4B52,D0,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:00:55.924,334B 4B52,CF,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:00.185,5566 4B52,C7,CD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:18.835,5566 4B00,C5,F6,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:19.821,334B 4B52,DB,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:20.805,334B 4B52,D7,8F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:47.278,E000 0000,D4,81,02-Sep-2015,10:52:34.169
02-Sep-2015,11:01:48.262,334B 4B52,D0,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:38.788,334B 4B52,D7,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:39.774,334B 4B52,E2,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:45.054,334B 4B52,E3,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:46.057,4566 4352,C4,E4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:54.458,5566 4B5F,CC,C3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:55.461,5566 4B52,C6,C4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:58.760,5566 4FFC,D4,A6,02-Sep-2015,10:52:34.169
02-Sep-2015,11:02:59.765,5566 4B52,D5,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:03:00.768,5566 4B52,D5,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:03:04.495,5566 4B00,CF,9F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:03:07.505,5566 4B52,C7,BE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:03:48.472,5566 4B50,C6,DB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:03:49.456,3343 4B52,C7,D0,02-Sep-2015,10:52:34.169
02-Sep-2015,11:04:08.540,3FFF C000,CD,AC,02-Sep-2015,10:52:34.169
02-Sep-2015,11:04:22.962,4166 4B50,C2,EA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:04:51.853,334B 8000,CB,9B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:04:59.185,334B 4B52,C4,D1,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:00.177,334B 4B52,CA,BA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:01.169,334B 4B52,D8,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:04.144,334B 4B52,D4,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:05.133,3349 4B52,C5,DD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:06.120,334B 4B52,D3,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:05:51.635,334B 4B52,D5,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:16.349,334B 4B00,CB,A5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:17.336,334B 4B52,CE,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:54.683,334B 4B52,CC,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:55.671,334B 4B52,CA,B7,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:57.645,334B 4B52,C4,D5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:06:59.622,334B 4B52,C7,BE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:03.586,334B 4B52,D2,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:04.575,334B 4B52,DC,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:05.562,334B 4B52,D0,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:25.294,334B 4B52,D0,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:28.325,5566 4B4B,C5,D6,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:29.332,5566 4B4B,CD,A5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:30.336,5566 4B4B,CE,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:32.692,5566 4B4B,CB,A3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:33.681,334B 4B52,C5,C9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:34.667,334B 4B52,C5,CD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:35.651,334B 4B52,C7,BA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:39.510,3FFF C000,C5,D5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:07:44.809,5566 4B4B,C5,D4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:08:28.447,334B 4B34,CE,9B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:08:29.461,5566 552D,C9,B3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:18.898,5566 552D,CB,A9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:19.878,334B 4B34,CD,97,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:23.088,334B 4B34,CD,A4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:24.074,334B 4B52,DB,85,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:25.058,334B 4B52,D1,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:26.047,334B 4B52,CF,92,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:27.038,334B 4B52,CF,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:28.029,334B 4B52,D6,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:29.019,334B 4B52,D9,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:30.007,334B 4B52,DA,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:30.995,334B 4B52,D4,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:31.982,334B 4B52,D0,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:32.968,334B 4B52,D1,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:33.952,334B 4B52,D9,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:40.358,334B 4FFF,D8,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:41.337,334B 4B34,D0,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:42.314,334B 4B34,D1,94,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:49.625,33C0 0000,D0,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:09:50.611,334B 4B52,DB,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:10:35.924,334B 4B52,DD,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:10:36.908,334B 4B52,C7,D7,02-Sep-2015,10:52:34.169
02-Sep-2015,11:11:44.736,334B 4FFF,CB,B8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:11:59.507,7FFE 0000,CF,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:12:01.460,4B52 4B66,C4,DD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:12:02.415,334B 4B52,D1,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:12:03.403,334B 4B52,DA,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:12:04.388,334B 4B52,DD,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:14.335,334B 4B53,DC,8F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:22.655,334B 4B52,C4,DB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:23.646,334B 4B52,D9,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:25.629,334B 4B52,D0,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:27.611,334B 4B52,D0,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:28.598,334B 4B52,DD,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:14:29.581,334B 4B52,DC,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:15:38.367,E000 0000,D7,81,02-Sep-2015,10:52:34.169
02-Sep-2015,11:15:55.165,3FFF 8000,F2,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:15:56.152,334B 4B52,D3,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:15:57.136,334B 4B52,C8,BB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:16:14.260,3FFF F000,CA,C6,02-Sep-2015,10:52:34.169
02-Sep-2015,11:16:16.663,33C0 0000,F4,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:16:30.384,334B 4B52,D0,84,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:38.009,334B 4B52,CD,A2,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:38.998,334B 4B52,C5,D4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:39.987,334B 4B52,C8,BF,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:40.977,334B 4B52,D1,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:41.968,334B 4B52,D0,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:42.960,334B 4B52,CE,96,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:43.951,334B 4B52,CA,A0,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:44.943,334B 4B52,D2,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:45.935,334B 4B52,CB,9F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:47.916,334B 4B52,CD,94,02-Sep-2015,10:52:34.169
02-Sep-2015,11:17:48.902,334B 4B52,C7,C2,02-Sep-2015,10:52:34.169
02-Sep-2015,11:18:13.333,334B 4B52,CE,97,02-Sep-2015,10:52:34.169
02-Sep-2015,11:18:14.343,5566 552D,C7,C3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:26.340,5566 552F,C8,C9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:27.327,334B 4B52,DB,8F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:28.311,334B 4B52,DA,84,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:49.269,E000 0000,D5,82,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:56.281,5466 4B52,C3,DD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:20:59.560,5562 4B52,C4,E3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:33.272,5566 552F,C7,E5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:34.264,334B 4B52,D3,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:35.255,334B 4B52,D5,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:36.245,334B 4B52,D3,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:37.235,334B 4B52,D4,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:38.221,334B 4B52,D4,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:39.206,334B 4B52,D3,85,02-Sep-2015,10:52:34.169
02-Sep-2015,11:21:49.384,334B FFFE,D2,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:23:18.934,0524 0B43,C2,FA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:23:19.920,334B 4B52,D9,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:23:29.550,334B 4B52,CE,9A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:23:30.535,334B 4B34,D3,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:23:32.504,334B 4B34,D2,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:20.571,334B 4B34,C4,DD,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:21.559,334B 4B52,C6,BE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:22.544,334B 4B52,E1,82,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:34.705,334B 4B52,D0,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:36.685,334B 4B52,C3,CA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:37.676,334B 4B52,CE,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:38.668,334B 4B52,CA,AE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:39.660,334B 4B52,CA,AB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:40.651,334B 4B52,C9,A9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:41.642,334B 4B52,CC,9A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:42.632,334B 4B52,CA,97,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:43.622,334B 4B52,CE,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:44.611,334B 4B52,CD,98,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:45.600,334B 4B52,D1,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:46.588,334B 4B52,CE,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:47.577,334B 4B52,CF,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:48.566,334B 4B52,CF,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:49.556,334B 4B52,CF,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:50.546,334B 4B52,CE,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:51.535,334B 4B52,CE,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:52.524,334B 4B52,CE,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:53.512,334B 4B52,D0,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:54.500,334B 4B52,CE,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:55.488,334B 4B52,CF,94,02-Sep-2015,10:52:34.169
02-Sep-2015,11:26:56.475,334B 4B52,CE,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:27:13.021,334B 4B52,CF,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:28:55.666,5566 4B4B,C6,D8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:28:56.676,5566 4B4B,C7,C1,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:03.780,5566 4B4B,C7,CB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:04.771,334B 4B52,CF,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:05.758,334B 4B52,CE,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:06.744,334B 4B52,D1,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:40.573,334B 4B52,CD,A8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:41.561,334B 4B52,D9,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:29:42.547,334B 4B52,C6,C8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:30:32.792,334B 4B53,DD,95,02-Sep-2015,10:52:34.169
02-Sep-2015,11:30:33.830,5566 4B4B,C7,C5,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:33.826,5FBD C000,C7,E2,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:34.816,334B 4B52,D2,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:35.807,334B 4B52,D3,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:36.800,334B 4B52,D0,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:37.790,334B 4B52,C9,BF,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:38.778,334B 4B52,CA,AC,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:39.763,334B 4B52,D1,8D,02-Sep-2015,10:52:34.169
02-Sep-2015,11:31:54.975,334B 8000,D0,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:32:22.140,5566 4B0B,C2,E8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:32:47.713,5466 4B43,C3,EE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:32:48.704,334B 4B52,C9,AE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:32:57.880,334B 4B52,D4,85,02-Sep-2015,10:52:34.169
02-Sep-2015,11:32:58.867,334B 4B52,D9,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:26.334,334B 4B52,DA,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:28.318,334B 4B52,D3,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:29.310,334B 4B52,C7,CB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:30.300,334B 4B52,DF,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:31.287,334B 4B52,CD,90,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:46.387,334B 4B52,DB,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:34:57.332,5566 4B4B,C6,C9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:36:20.255,5566 4B4B,C7,CB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:36:22.227,334B 4B52,C8,BB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:36:22.629,334B 4B52,D0,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:36:23.613,334B 2D66,D4,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:36:35.152,334B 2D66,D6,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:06.001,334B 4B1F,C9,D3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:08.027,5566 552D,C5,DA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:37.180,5566 552D,C7,C7,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:39.148,334B 4B52,D3,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:40.134,E000 0000,C6,90,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:41.118,334B 4B52,CF,90,02-Sep-2015,10:52:34.169
02-Sep-2015,11:37:57.883,334B FFFF,D8,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:20.549,334B 4B52,C7,C3,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:22.526,334B 4B52,CF,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:23.516,334B 4B52,D9,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:25.500,334B 4B52,D2,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:26.476,334B 4B52,CC,AC,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:27.488,5566 552D,C8,BE,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:28.469,5566 552D,C8,C9,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:29.454,334B 4B52,CB,AB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:45.629,334B 4B00,CB,AA,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:46.618,334B 4B52,CB,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:47.604,334B 4B52,C7,B0,02-Sep-2015,10:52:34.169
02-Sep-2015,11:38:59.587,334B 4B52,C8,BB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:00.566,334B 4B34,E6,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:23.614,334B 4B34,E5,97,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:24.595,334B 4B34,DC,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:25.573,334B 4B34,E1,87,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:26.550,334B 4B34,E2,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:54.222,334B 4B34,E0,8E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:55.202,334B 4B34,E1,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:39:56.179,334B 4B34,E3,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:01.154,334B FFFF,E8,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:02.140,334B 4B52,DE,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:16.989,334B 4B52,DB,89,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:17.972,334B 4B34,CC,9B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:18.952,334B 4B34,CA,B1,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:21.190,334B 4B34,CD,AF,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:22.178,334B 4B52,D9,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:23.163,334B 4B52,D2,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:42.354,334B 4B52,D3,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:57.749,334B 4B34,C6,CB,02-Sep-2015,10:52:34.169
02-Sep-2015,11:40:58.735,334B 4B52,D2,85,02-Sep-2015,10:52:34.169
02-Sep-2015,11:41:26.143,334B 4B52,D2,8C,02-Sep-2015,10:52:34.169
02-Sep-2015,11:41:27.129,334B 4B52,D1,8A,02-Sep-2015,10:52:34.169
02-Sep-2015,11:43:12.896,334B 4B52,D1,93,02-Sep-2015,10:52:34.169
02-Sep-2015,11:43:13.888,334B 4B52,D0,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:43:16.863,334B 4B52,C5,D8,02-Sep-2015,10:52:34.169
02-Sep-2015,11:43:17.852,334B 4B52,C7,BC,02-Sep-2015,10:52:34.169
02-Sep-2015,11:43:18.837,334B 4B52,C9,AF,02-Sep-2015,10:52:34.169
02-Sep-2015,11:44:23.343,334B 4B00,C9,BC,02-Sep-2015,10:52:34.169
02-Sep-2015,11:44:45.764,E000 0000,E3,82,02-Sep-2015,10:52:34.169
02-Sep-2015,11:46:39.054,E000 0000,DA,82,02-Sep-2015,10:52:34.169
02-Sep-2015,11:48:09.741,66CC CCB3,C6,C4,02-Sep-2015,10:52:34.169
02-Sep-2015,11:48:10.726,334B 2D66,CF,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:48:11.710,334B 2D66,C7,C0,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:00.823,334B 2FFF,DA,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:01.809,334B 2D66,CE,9E,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:02.792,334B 2D66,D0,91,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:30.291,334B 2FFF,D0,8F,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:42.083,334F FFFF,D3,8B,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:51.814,6600 0000,D8,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:52.803,334B 4B52,D5,88,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:53.790,334B 4B52,D5,83,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:54.775,334B 4B52,D5,84,02-Sep-2015,10:52:34.169
02-Sep-2015,11:49:55.759,334B 4B52,D7,86,02-Sep-2015,10:52:34.169
02-Sep-2015,11:50:06.639,337F FFC0,D4,8F,02-Sep-2015,10:52:34.169
